player_id,player_name,team,year,match_id,home_team,away_team,position,started,minutes_played,goals,shots,xg,key_passes,passes,passes_completed,dribbles,dribbles_completed,interceptions,fouls_committed,fouls_won,match_date
3318,Marcus Rashford,England,2018,8657,Belgium,England,,0,89,0,1,0.0256,1,24,21,1,1,0,0,4,2018-07-14
5630,Dries Mertens,Belgium,2018,8657,Belgium,England,,0,91,0,1,0.1081,1,14,13,0,0,0,1,0,2018-07-14
3037,Mousa Sidi Yaya Dembélé,Belgium,2018,8657,Belgium,England,,0,89,0,0,0.0,0,10,10,0,0,0,1,0,2018-07-14
3094,Bamidele Alli,England,2018,8657,Belgium,England,,0,91,0,0,0.0,0,6,5,0,0,0,0,0,2018-07-14
5472,Mario Mandžukić,Croatia,2018,8652,Russia,Croatia,,0,120,0,2,0.2387,2,38,24,0,0,0,0,3,2018-07-07
5470,Ivan Rakitić,Croatia,2018,8652,Russia,Croatia,,0,127,1,2,0.829,1,88,76,2,2,1,1,3,2018-07-07
5463,Luka Modrić,Croatia,2018,8652,Russia,Croatia,,0,125,1,4,0.9014,3,110,90,6,5,0,1,4,2018-07-07
5171,Roman Zobnin,Russia,2018,8652,Russia,Croatia,,0,120,0,1,0.0292,0,43,27,0,0,8,3,3,2018-07-07
5468,Domagoj Vida,Croatia,2018,8652,Russia,Croatia,,0,126,2,2,0.8922,0,76,63,0,0,1,1,1,2018-07-07
5457,Ivan Strinić,Croatia,2018,8652,Russia,Croatia,,0,73,0,0,0.0,1,51,44,2,2,0,3,3,2018-07-07
5182,Aleksandr Samedov,Russia,2018,8652,Russia,Croatia,,0,53,0,0,0.0,0,11,5,2,1,1,3,2,2018-07-07
5195,Artem Dzyuba,Russia,2018,8652,Russia,Croatia,,0,78,0,2,0.1122,3,17,12,0,0,0,3,3,2018-07-07
3444,Danijel Subašić,Croatia,2018,8652,Russia,Croatia,,0,127,0,0,0.0,0,38,23,0,0,0,0,1,2018-07-07
5179,Daler Kuzyaev,Russia,2018,8652,Russia,Croatia,,0,127,1,2,0.82,0,33,25,1,1,0,2,0,2018-07-07
5177,Aleksandr Golovin,Russia,2018,8652,Russia,Croatia,,0,101,0,0,0.0,0,28,16,0,0,0,3,1,2018-07-07
5460,Andrej Kramarić,Croatia,2018,8652,Russia,Croatia,,0,87,1,3,0.3792,1,33,25,1,1,1,1,0,2018-07-07
5170,Mário Figueira Fernandes,Russia,2018,8652,Russia,Croatia,,0,124,1,2,1.0248,2,55,38,1,1,0,2,3,2018-07-07
3471,Dejan Lovren,Croatia,2018,8652,Russia,Croatia,,0,121,0,1,0.0099,1,92,77,0,0,1,2,2,2018-07-07
5461,Šime Vrsaljko,Croatia,2018,8652,Russia,Croatia,,0,96,0,1,0.0158,2,76,58,1,0,3,1,1,2018-07-07
5186,Denis Cheryshev,Russia,2018,8652,Russia,Croatia,,0,66,1,3,0.1837,1,19,8,2,1,0,1,0,2018-07-07
5677,Fedor Kudryashov,Russia,2018,8652,Russia,Croatia,,0,118,0,0,0.0,0,42,29,0,0,0,3,0,2018-07-07
5174,Sergei Ignashevich,Russia,2018,8652,Russia,Croatia,,0,125,1,2,0.7973,0,43,33,0,0,0,0,1,2018-07-07
5175,Ilya Kutepov,Russia,2018,8652,Russia,Croatia,,0,112,0,1,0.1674,0,40,28,0,0,0,1,1,2018-07-07
5172,Igor Akinfeev,Russia,2018,8652,Russia,Croatia,,0,127,0,0,0.0,0,30,10,0,0,0,0,0,2018-07-07
5474,Ivan Perišić,Croatia,2018,8652,Russia,Croatia,,0,62,0,3,0.4317,0,20,15,0,0,0,1,0,2018-07-07
5465,Ante Rebić,Croatia,2018,8652,Russia,Croatia,,0,120,0,3,0.303,0,24,9,5,4,0,2,2,2018-07-07
6354,Aleksandr Erokhin,Russia,2018,8652,Russia,Croatia,,0,120,0,2,0.2818,1,15,6,0,0,0,1,0,2018-07-07
5469,Marcelo Brozović,Croatia,2018,8652,Russia,Croatia,,0,121,1,1,0.7835,0,59,50,1,0,0,0,1,2018-07-07
5194,Fyodor Smolov,Russia,2018,8652,Russia,Croatia,,0,121,0,2,0.7886,0,14,10,2,2,0,0,0,2018-07-07
6308,Josip Pivarić,Croatia,2018,8652,Russia,Croatia,,0,119,0,0,0.0,0,45,34,2,2,0,4,0,2018-07-07
5181,Yury Gazinskiy,Russia,2018,8652,Russia,Croatia,,0,119,0,0,0.0,0,16,13,0,0,0,2,0,2018-07-07
5456,Mateo Kovačić,Croatia,2018,8652,Russia,Croatia,,0,123,0,1,0.7835,0,10,8,0,0,0,1,2,2018-07-07
5739,Vedran Ćorluka,Croatia,2018,8652,Russia,Croatia,,0,120,0,0,0.0,0,11,11,0,0,0,0,0,2018-07-07
5180,Alan Dzagoev,Russia,2018,8652,Russia,Croatia,,0,122,1,1,0.7835,2,11,6,0,0,0,0,1,2018-07-07
5487,Antoine Griezmann,France,2018,7563,Denmark,France,,0,67,0,2,0.032,0,42,29,2,2,1,2,1,2018-06-26
5732,Andreas Evald Cornelius,Denmark,2018,7563,Denmark,France,,0,74,0,0,0.0,0,19,8,2,2,0,2,2,2018-06-26
5737,Steven N'Kemboanza Mike Christopher Nzonzi,France,2018,7563,Denmark,France,,0,92,0,0,0.0,1,73,61,0,0,1,0,1,2018-06-26
5485,Raphaël Varane,France,2018,7563,Denmark,France,,0,92,0,1,0.0722,0,89,79,1,1,0,1,0,2018-06-26
3446,Djibril Sidibé,France,2018,7563,Denmark,France,,0,92,0,0,0.0,3,99,83,0,0,0,1,0,2018-06-26
5516,Pione Sisto Ifolo Emirmija,Denmark,2018,7563,Denmark,France,,0,59,0,0,0.0,0,13,7,2,2,1,0,2,2018-06-26
2999,Presnel Kimpembe,France,2018,7563,Denmark,France,,0,92,0,0,0.0,0,76,68,0,0,1,1,2,2018-06-26
5484,Lucas Hernández Pi,France,2018,7563,Denmark,France,,0,49,0,0,0.0,1,43,38,0,0,0,1,2,2018-06-26
4447,Martin Braithwaite Christensen,Denmark,2018,7563,Denmark,France,,0,87,0,0,0.0,0,24,18,2,2,0,2,1,2018-06-26
3245,Thomas Lemar,France,2018,7563,Denmark,France,,0,92,0,1,0.0266,2,54,49,4,3,0,1,1,2018-06-26
3043,Christian Dannemann Eriksen,Denmark,2018,7563,Denmark,France,,0,92,0,3,0.1072,0,35,21,1,1,0,1,1,2018-06-26
3961,N'Golo Kanté,France,2018,7563,Denmark,France,,0,92,0,0,0.0,0,79,70,1,0,2,1,2,2018-06-26
5477,Ousmane Dembélé,France,2018,7563,Denmark,France,,0,77,0,2,0.0197,1,43,36,5,4,0,0,1,2018-06-26
3543,Steve Mandanda,France,2018,7563,Denmark,France,,0,89,0,0,0.0,0,25,20,0,0,0,0,0,2018-06-26
5527,Thomas Delaney,Denmark,2018,7563,Denmark,France,,0,91,0,0,0.0,1,39,33,2,1,1,2,2,2018-06-26
3027,Mathias Jørgensen Jatta,Denmark,2018,7563,Denmark,France,,0,90,0,0,0.0,0,30,26,0,0,1,1,2,2018-06-26
3815,Kasper Schmeichel,Denmark,2018,7563,Denmark,France,,0,89,0,0,0.0,0,31,10,0,0,0,0,0,2018-06-26
4763,Henrik Dalsgaard,Denmark,2018,7563,Denmark,France,,0,92,0,1,0.0053,0,43,27,0,0,0,2,0,2018-06-26
5524,Jens Stryger Larsen,Denmark,2018,7563,Denmark,France,,0,90,0,0,0.0,1,30,21,0,0,3,0,0,2018-06-26
3604,Olivier Giroud,France,2018,7563,Denmark,France,,0,92,0,3,0.2266,0,15,12,0,0,0,2,1,2018-06-26
5534,Simon Thorup Kjær,Denmark,2018,7563,Denmark,France,,0,90,0,0,0.0,0,39,30,0,0,1,0,0,2018-06-26
3959,Andreas Christensen,Denmark,2018,7563,Denmark,France,,0,92,0,0,0.0,0,26,23,1,0,2,0,0,2018-06-26
3261,Benjamin Mendy,France,2018,7563,Denmark,France,,0,92,0,0,0.0,1,35,26,0,0,0,0,0,2018-06-26
6303,Viktor Fischer,Denmark,2018,7563,Denmark,France,,0,88,0,1,0.0265,0,8,8,2,0,1,0,0,2018-06-26
2948,Nabil Fekir,France,2018,7563,Denmark,France,,0,90,0,2,0.0409,0,14,12,2,2,0,0,0,2018-06-26
6302,Kasper Dolberg,Denmark,2018,7563,Denmark,France,,0,92,0,0,0.0,0,5,4,0,0,0,1,0,2018-06-26
3009,Kylian Mbappé Lottin,France,2018,7563,Denmark,France,,0,92,0,0,0.0,1,12,9,1,0,0,0,0,2018-06-26
5684,Shinji Kagawa,Japan,2018,7556,Japan,Senegal,,0,71,0,0,0.0,1,40,32,2,2,2,0,2,2018-06-24
5681,Makoto Hasebe,Japan,2018,7556,Japan,Senegal,,0,93,0,1,0.0305,0,69,56,0,0,1,1,3,2018-06-24
3300,Maya Yoshida,Japan,2018,7556,Japan,Senegal,,0,91,0,0,0.0,0,67,50,0,0,0,1,1,2018-06-24
5682,Gen Shōji,Japan,2018,7556,Japan,Senegal,,0,93,0,0,0.0,0,63,55,1,0,0,0,0,2018-06-24
4277,Papa Alioune N'Diaye,Senegal,2018,7556,Japan,Senegal,,0,80,0,1,0.0882,1,22,16,1,1,2,1,0,2018-06-24
3175,Eiji Kawashima,Japan,2018,7556,Japan,Senegal,,0,93,0,0,0.0,0,24,14,0,0,0,0,0,2018-06-24
5661,M'Baye Babacar Niang,Senegal,2018,7556,Japan,Senegal,,0,85,0,5,0.5946,1,23,15,3,1,0,1,1,2018-06-24
5664,Salif Sané,Senegal,2018,7556,Japan,Senegal,,0,92,0,1,0.0528,0,46,32,0,0,3,0,0,2018-06-24
5693,Gaku Shibasaki,Japan,2018,7556,Japan,Senegal,,0,93,0,0,0.0,0,50,35,1,1,2,1,2,2018-06-24
5679,Yūya Ōsako,Japan,2018,7556,Japan,Senegal,,0,93,0,2,0.3551,2,22,15,2,2,0,0,1,2018-06-24
5675,Kalidou Koulibaly,Senegal,2018,7556,Japan,Senegal,,0,93,0,0,0.0,0,40,34,0,0,2,1,0,2018-06-24
5687,Takashi Inui,Japan,2018,7556,Japan,Senegal,,0,86,1,2,0.0784,1,26,23,1,1,0,1,3,2018-06-24
2941,Ismaïla Sarr,Senegal,2018,7556,Japan,Senegal,,0,93,0,1,0.134,1,31,19,1,0,1,1,2,2018-06-24
5690,Yuto Nagatomo,Japan,2018,7556,Japan,Senegal,,0,93,0,0,0.0,1,37,29,1,0,2,0,0,2018-06-24
5674,Moussa Wagué,Senegal,2018,7556,Japan,Senegal,,0,91,1,1,0.0754,5,55,42,1,1,0,0,0,2018-06-24
3629,Sadio Mané,Senegal,2018,7556,Japan,Senegal,,0,93,1,1,0.5738,1,29,20,2,1,1,2,4,2018-06-24
3530,Hiroki Sakai,Japan,2018,7556,Japan,Senegal,,0,91,0,0,0.0,0,40,31,0,0,0,2,1,2018-06-24
5671,Alfred John Momar N'Diaye,Senegal,2018,7556,Japan,Senegal,,0,64,0,1,0.1117,0,19,17,0,0,0,1,0,2018-06-24
3436,Idrissa Gana Gueye,Senegal,2018,7556,Japan,Senegal,,0,93,0,0,0.0,0,45,38,1,1,0,2,1,2018-06-24
3404,Youssouf Sabaly,Senegal,2018,7556,Japan,Senegal,,0,93,0,2,0.0365,1,36,26,2,1,0,4,1,2018-06-24
5697,Genki Haraguchi,Japan,2018,7556,Japan,Senegal,,0,74,0,1,0.0292,1,23,18,0,0,1,2,0,2018-06-24
5659,Khadim N'Diaye,Senegal,2018,7556,Japan,Senegal,,0,89,0,0,0.0,0,27,13,0,0,0,0,0,2018-06-24
3684,Cheikhou Kouyaté,Senegal,2018,7556,Japan,Senegal,,0,90,0,0,0.0,0,12,9,0,0,0,1,0,2018-06-24
5683,Keisuke Honda,Japan,2018,7556,Japan,Senegal,,0,93,1,1,0.4889,0,9,6,1,0,0,0,1,2018-06-24
3810,Shinji Okazaki,Japan,2018,7556,Japan,Senegal,,0,92,0,0,0.0,0,4,3,1,1,0,0,0,2018-06-24
5676,Cheikh N'Doye,Senegal,2018,7556,Japan,Senegal,,0,93,0,1,0.1318,0,6,3,0,0,0,1,0,2018-06-24
6191,Takashi Usami,Japan,2018,7556,Japan,Senegal,,0,92,0,0,0.0,0,2,1,0,0,0,1,1,2018-06-24
3603,Mame Biram Diouf,Senegal,2018,7556,Japan,Senegal,,0,93,0,1,0.0795,0,1,1,0,0,0,0,0,2018-06-24
5252,Marwan Mohsen,Egypt,2018,7559,Saudi Arabia,Egypt,,0,63,0,1,0.0217,0,18,7,2,1,0,2,1,2018-06-25
3568,Mohamed Naser Elsayed Elneny,Egypt,2018,7559,Saudi Arabia,Egypt,,0,92,0,1,0.0403,0,40,38,0,0,2,1,0,2018-06-25
5250,Ahmed Fathy Abdel Meneim Ibrahim,Egypt,2018,7559,Saudi Arabia,Egypt,,0,91,0,0,0.0,1,46,32,1,0,2,6,0,2018-06-25
5187,Salem Mohammed Al Dawsari,Saudi Arabia,2018,7559,Saudi Arabia,Egypt,,0,94,1,4,0.1963,2,63,59,10,6,3,0,3,2018-06-25
5254,Ali Gabr,Egypt,2018,7559,Saudi Arabia,Egypt,,0,91,0,0,0.0,0,31,26,0,0,1,1,1,2018-06-25
4063,Ahmed Elsayed Ali Elsayed Hegazy,Egypt,2018,7559,Saudi Arabia,Egypt,,0,94,0,0,0.0,0,35,29,0,0,1,0,0,2018-06-25
5263,Mohamed Abdul Shafy Sayed Abouezeid,Egypt,2018,7559,Saudi Arabia,Egypt,,0,93,0,0,0.0,0,45,38,1,1,4,0,1,2018-06-25
5188,Hattan Babhir,Saudi Arabia,2018,7559,Saudi Arabia,Egypt,,0,64,0,3,0.0845,0,33,25,0,0,0,1,0,2018-06-25
5190,Fahad Mosaed Al Muwallad Al Harbi,Saudi Arabia,2018,7559,Saudi Arabia,Egypt,,0,78,0,1,0.7835,1,15,11,2,1,1,3,1,2018-06-25
5178,Salman Mohammed Al Faraj,Saudi Arabia,2018,7559,Saudi Arabia,Egypt,,0,93,1,3,0.9693,5,108,89,5,3,5,1,0,2018-06-25
5184,Osama Abdulrezag Hawsawi,Saudi Arabia,2018,7559,Saudi Arabia,Egypt,,0,93,0,0,0.0,0,35,30,0,0,2,2,1,2018-06-25
5191,Mohammed Al Burayk,Saudi Arabia,2018,7559,Saudi Arabia,Egypt,,0,94,0,2,0.0752,0,86,78,0,0,2,0,2,2018-06-25
5261,Mahmoud Ibrahim Hassan,Egypt,2018,7559,Saudi Arabia,Egypt,,0,80,0,3,0.2811,2,21,15,1,1,1,0,1,2018-06-25
5173,Abdullah Ibrahim Otayf,Saudi Arabia,2018,7559,Saudi Arabia,Egypt,,0,94,0,2,0.1322,2,115,107,2,2,4,1,3,2018-06-25
5251,Abdalla Mahmoud El Said Bekhit,Egypt,2018,7559,Saudi Arabia,Egypt,,0,51,0,0,0.0,1,21,12,0,0,0,0,0,2018-06-25
3531,Mohamed Salah,Egypt,2018,7559,Saudi Arabia,Egypt,,0,95,1,2,0.5517,3,20,15,7,6,0,1,0,2018-06-25
5183,Yasir Gharsan Al Shahrani,Saudi Arabia,2018,7559,Saudi Arabia,Egypt,,0,89,0,1,0.0263,0,78,63,0,0,0,0,1,2018-06-25
5716,Hussain Al Mogahwi,Saudi Arabia,2018,7559,Saudi Arabia,Egypt,,0,93,0,4,0.1694,2,72,68,2,1,1,1,3,2018-06-25
6292,Essam Kamal Tawfik El Hadary,Egypt,2018,7559,Saudi Arabia,Egypt,,0,94,0,0,0.0,0,19,14,0,0,0,0,0,2018-06-25
5262,Tarek Hamed,Egypt,2018,7559,Saudi Arabia,Egypt,,0,93,0,0,0.0,0,52,45,0,0,0,4,3,2018-06-25
6290,Motaz Ali Hassan Hawsawi,Saudi Arabia,2018,7559,Saudi Arabia,Egypt,,0,93,0,0,0.0,0,31,27,0,0,0,0,1,2018-06-25
6291,Yasser Abdullah Al Mosailem,Saudi Arabia,2018,7559,Saudi Arabia,Egypt,,0,91,0,0,0.0,0,13,12,0,0,0,0,0,2018-06-25
5253,Amr Medhat Warda,Egypt,2018,7559,Saudi Arabia,Egypt,,0,93,0,1,0.029,0,16,11,0,0,1,0,2,2018-06-25
3536,Ramadan Sobhi Ramadan Ahmed,Egypt,2018,7559,Saudi Arabia,Egypt,,0,93,0,0,0.0,0,11,7,0,0,0,1,0,2018-06-25
5176,Mohanad Aseri Abu Radiah,Saudi Arabia,2018,7559,Saudi Arabia,Egypt,,0,92,0,1,0.1091,0,4,0,0,0,1,0,0,2018-06-25
5192,Yehya Sulaiman Ali Al-Shehri,Saudi Arabia,2018,7559,Saudi Arabia,Egypt,,0,93,0,0,0.0,0,21,20,0,0,0,0,0,2018-06-25
5257,Mahmoud Abdul Monem Abdelhamid Soliman,Egypt,2018,7559,Saudi Arabia,Egypt,,0,92,0,0,0.0,0,4,3,0,0,0,1,0,2018-06-25
6301,Youssef En-Nesyri,Morocco,2022,3857276,Canada,Morocco,,0,93,1,2,0.1986,0,18,12,4,2,0,1,2,2022-12-01
5234,Sofyan Amrabat,Morocco,2022,3857276,Canada,Morocco,,0,93,0,0,0.0,0,47,43,0,0,2,3,1,2022-12-01
12149,Nayef Aguerd,Morocco,2022,3857276,Canada,Morocco,,0,90,0,0,0.0,0,41,35,0,0,2,0,0,2022-12-01
5219,Romain Saïss,Morocco,2022,3857276,Canada,Morocco,,0,88,0,0,0.0,0,39,30,0,0,1,0,0,2022-12-01
5245,Achraf Hakimi Mouh,Morocco,2022,3857276,Canada,Morocco,,0,84,0,0,0.0,1,58,49,0,0,3,0,2,2022-12-01
29758,Sam Adekugbe,Canada,2022,3857276,Canada,Morocco,,0,60,0,0,0.0,0,37,31,1,1,0,1,0,2022-12-01
5237,Hakim Ziyech,Morocco,2022,3857276,Canada,Morocco,,0,75,1,2,0.0471,0,40,26,4,2,1,1,0,2022-12-01
24024,Tajon Buchanan,Canada,2022,3857276,Canada,Morocco,,0,93,0,1,0.2791,0,28,21,7,1,2,3,1,2022-12-01
6785,Yassine Bounou,Morocco,2022,3857276,Canada,Morocco,,0,92,0,0,0.0,0,36,25,0,0,0,0,0,2022-12-01
3634,Abdelhamid Sabiri,Morocco,2022,3857276,Canada,Morocco,,0,64,0,2,0.1192,0,26,21,0,0,2,0,1,2022-12-01
3625,Sofiane Boufal,Morocco,2022,3857276,Canada,Morocco,,0,64,0,1,0.0616,2,18,15,1,0,1,5,4,2022-12-01
23828,Kamal Miller,Canada,2022,3857276,Canada,Morocco,,0,93,0,0,0.0,0,91,83,1,1,2,0,1,2022-12-01
44703,Alistair Johnston,Canada,2022,3857276,Canada,Morocco,,0,93,0,1,0.6388,0,65,58,0,0,1,2,0,2022-12-01
15890,Noussair Mazraoui,Morocco,2022,3857276,Canada,Morocco,,0,93,0,0,0.0,0,22,18,1,0,0,0,1,2022-12-01
15958,Milan Borjan,Canada,2022,3857276,Canada,Morocco,,0,93,0,0,0.0,0,24,21,0,0,0,0,0,2022-12-01
16459,Cyle Larin,Canada,2022,3857276,Canada,Morocco,,0,59,0,0,0.0,1,11,6,2,1,0,2,0,2022-12-01
12770,Jonathan Osorio,Canada,2022,3857276,Canada,Morocco,,0,65,0,0,0.0,0,29,27,0,0,0,2,1,2022-12-01
9922,David Junior Hoilett,Canada,2022,3857276,Canada,Morocco,,0,75,0,0,0.0,2,28,20,4,3,2,1,2,2022-12-01
12365,Alphonso Davies,Canada,2022,3857276,Canada,Morocco,,0,93,0,1,0.0519,1,29,19,4,2,1,0,1,2022-12-01
16252,Mark Anthony Kaye,Canada,2022,3857276,Canada,Morocco,,0,59,0,1,0.0389,0,57,50,0,0,1,1,1,2022-12-01
46258,Azzedine Ounahi,Morocco,2022,3857276,Canada,Morocco,,0,75,0,0,0.0,0,33,27,2,2,1,1,3,2022-12-01
11846,Steven de Sousa Vitoria,Canada,2022,3857276,Canada,Morocco,,0,93,0,0,0.0,0,79,70,0,0,0,4,3,2022-12-01
31684,Atiba Hutchinson,Canada,2022,3857276,Canada,Morocco,,0,90,0,1,0.0869,0,30,28,0,0,1,0,1,2022-12-01
133229,Ismael Koné,Canada,2022,3857276,Canada,Morocco,,0,93,0,0,0.0,0,29,27,1,1,0,0,1,2022-12-01
23640,Jonathan David,Canada,2022,3857276,Canada,Morocco,,0,93,0,0,0.0,0,12,11,3,1,0,0,1,2022-12-01
23774,Selim Amallah,Morocco,2022,3857276,Canada,Morocco,,0,92,0,0,0.0,0,2,0,1,0,0,0,0,2022-12-01
21736,Zakaria Aboukhlal,Morocco,2022,3857276,Canada,Morocco,,0,93,0,0,0.0,0,4,3,0,0,0,1,0,2022-12-01
16120,Richie Laryea,Canada,2022,3857276,Canada,Morocco,,0,93,0,0,0.0,0,7,5,2,1,0,0,1,2022-12-01
9036,David Wallace Wotherspoon,Canada,2022,3857276,Canada,Morocco,,0,89,0,0,0.0,0,6,3,1,1,0,0,1,2022-12-01
59493,Abderrazak Hamdallah,Morocco,2022,3857276,Canada,Morocco,,0,93,0,0,0.0,0,5,3,0,0,0,3,1,2022-12-01
7459,Jawad El Yamiq,Morocco,2022,3857276,Canada,Morocco,,0,90,0,0,0.0,0,1,1,0,0,0,0,1,2022-12-01
102668,Yahya Jabrane,Morocco,2022,3857276,Canada,Morocco,,0,90,0,0,0.0,0,3,2,0,0,0,0,0,2022-12-01
5239,Alireza Jahanbakhsh,Iran,2022,3857271,England,Iran,,0,58,0,1,0.1123,0,8,5,1,0,1,2,0,2022-11-21
5220,Morteza Pouraliganji,Iran,2022,3857271,England,Iran,,0,99,0,0,0.0,0,28,18,0,0,4,4,1,2022-11-21
5226,Mehdi Taremi,Iran,2022,3857271,England,Iran,,0,102,2,3,0.9112,1,21,17,2,0,2,2,1,2022-11-21
30714,Jude Bellingham,England,2022,3857271,England,Iran,,0,96,1,1,0.0829,0,102,94,2,2,0,1,2,2022-11-21
3308,Kieran Trippier,England,2022,3857271,England,Iran,,0,97,0,1,0.0429,1,104,84,0,0,1,0,0,2022-11-21
3244,John Stones,England,2022,3857271,England,Iran,,0,99,0,0,0.0,0,119,117,0,0,0,2,0,2022-11-21
3382,Luke Shaw,England,2022,3857271,England,Iran,,0,96,0,1,0.0215,1,118,104,0,0,1,0,1,2022-11-21
3336,Harry Maguire,England,2022,3857271,England,Iran,,0,70,0,2,0.303,1,72,64,1,1,0,0,0,2022-11-21
3943,Declan Rice,England,2022,3857271,England,Iran,,0,95,0,0,0.0,0,97,92,1,0,2,0,0,2022-11-21
23538,Sadegh Moharrami,Iran,2022,3857271,England,Iran,,0,98,0,0,0.0,0,26,19,2,1,3,3,0,2022-11-21
7843,Mason Mount,England,2022,3857271,England,Iran,,0,70,0,1,0.067,1,37,32,1,1,1,2,5,2022-11-21
5230,Ehsan Hajsafi,Iran,2022,3857271,England,Iran,,0,99,0,0,0.0,1,28,16,1,0,1,1,2,2022-11-21
125818,Ali Karimi,Iran,2022,3857271,England,Iran,,0,58,0,0,0.0,0,5,3,0,0,0,2,1,2022-11-21
22084,Bukayo Saka,England,2022,3857271,England,Iran,,0,70,2,3,0.1693,1,29,22,2,1,1,2,3,2022-11-21
5228,Seyed Majid Hosseini,Iran,2022,3857271,England,Iran,,0,94,0,0,0.0,0,19,12,0,0,0,1,1,2022-11-21
3233,Raheem Sterling,England,2022,3857271,England,Iran,,0,70,1,1,0.1885,0,29,25,3,2,0,0,2,2022-11-21
5227,Alireza Safar Beiranvand,Iran,2022,3857271,England,Iran,,0,19,0,0,0.0,0,3,0,0,0,0,0,0,2022-11-21
5222,Roozbeh Cheshmi,Iran,2022,3857271,England,Iran,,0,52,0,0,0.0,0,9,5,0,0,1,2,0,2022-11-21
10955,Harry Kane,England,2022,3857271,England,Iran,,0,75,0,0,0.0,2,16,10,1,1,0,0,1,2022-11-21
124167,Ahmad Nourollahi,Iran,2022,3857271,England,Iran,,0,76,0,1,0.0285,0,18,12,0,0,2,3,0,2022-11-21
5720,Milad Mohammadi,Iran,2022,3857271,England,Iran,,0,62,0,0,0.0,0,12,9,2,0,1,1,0,2022-11-21
3468,Jordan Pickford,England,2022,3857271,England,Iran,,0,102,0,0,0.0,0,29,18,0,0,0,0,0,2022-11-21
125823,Seyed Hossein Hosseini,Iran,2022,3857271,England,Iran,,0,97,0,0,0.0,0,20,7,0,0,0,0,0,2022-11-21
5722,Saeid Ezatolahi Afagh,Iran,2022,3857271,England,Iran,,0,94,0,1,0.0065,1,9,9,0,0,0,0,1,2022-11-21
124175,Mohammad Hossein Kanani Zadegan,Iran,2022,3857271,England,Iran,,0,95,0,0,0.0,0,11,8,0,0,2,0,1,2022-11-21
23874,Ali Gholizadeh,Iran,2022,3857271,England,Iran,,0,97,0,0,0.0,2,16,10,2,0,2,0,1,2022-11-21
124161,Mehdi Torabi,Iran,2022,3857271,England,Iran,,0,97,0,1,0.0458,1,10,9,1,0,2,0,0,2022-11-21
3318,Marcus Rashford,England,2022,3857271,England,Iran,,0,97,1,2,0.4858,0,20,15,3,2,0,1,0,2022-11-21
10956,Eric Dier,England,2022,3857271,England,Iran,,0,95,0,0,0.0,0,29,29,0,0,0,0,0,2022-11-21
9638,Jack Grealish,England,2022,3857271,England,Iran,,0,98,1,1,0.6263,0,19,19,0,0,0,0,3,2022-11-21
4354,Phil Foden,England,2022,3857271,England,Iran,,0,98,0,0,0.0,1,21,17,0,0,0,1,0,2022-11-21
3616,Callum Wilson,England,2022,3857271,England,Iran,,0,103,0,0,0.0,1,5,4,0,0,0,0,0,2022-11-21
5224,Sardar Azmoun,Iran,2022,3857271,England,Iran,,0,97,0,1,0.3513,0,4,4,0,0,0,0,0,2022-11-21
5456,Mateo Kovačić,Croatia,2022,3857296,Croatia,Belgium,,0,90,0,1,0.0796,1,64,59,0,0,1,0,3,2022-12-01
5469,Marcelo Brozović,Croatia,2022,3857296,Croatia,Belgium,,0,93,0,2,0.1565,0,87,79,0,0,2,2,3,2022-12-01
5463,Luka Modrić,Croatia,2022,3857296,Croatia,Belgium,,0,93,0,2,0.1433,1,57,45,2,1,2,1,2,2022-12-01
5474,Ivan Perišić,Croatia,2022,3857296,Croatia,Belgium,,0,93,0,2,0.1217,1,42,33,8,3,1,1,0,2022-12-01
3176,Thomas Meunier,Belgium,2022,3857296,Croatia,Belgium,,0,86,0,1,0.0431,1,69,53,1,1,1,0,0,2022-12-01
3509,Thibaut Courtois,Belgium,2022,3857296,Croatia,Belgium,,0,81,0,0,0.0,0,36,33,0,0,0,0,0,2022-12-01
29163,Josip Juranović,Croatia,2022,3857296,Croatia,Belgium,,0,91,0,1,0.0413,0,58,42,0,0,2,0,0,2022-12-01
3471,Dejan Lovren,Croatia,2022,3857296,Croatia,Belgium,,0,93,0,0,0.0,0,50,40,0,0,1,0,0,2022-12-01
5633,Yannick Ferreira Carrasco,Belgium,2022,3857296,Croatia,Belgium,,0,71,0,4,0.2023,0,32,26,2,1,1,0,1,2022-12-01
16531,Dominik Livaković,Croatia,2022,3857296,Croatia,Belgium,,0,92,0,0,0.0,0,34,28,0,0,0,0,0,2022-12-01
12625,Borna Sosa,Croatia,2022,3857296,Croatia,Belgium,,0,93,0,2,0.0484,1,84,74,4,1,1,0,0,2022-12-01
20005,Toby Alderweireld,Belgium,2022,3857296,Croatia,Belgium,,0,93,0,0,0.0,0,92,81,0,0,1,0,0,2022-12-01
22041,Marko Livaja,Croatia,2022,3857296,Croatia,Belgium,,0,63,0,1,0.1042,1,14,9,0,0,0,4,0,2022-12-01
3089,Kevin De Bruyne,Belgium,2022,3857296,Croatia,Belgium,,0,90,0,2,0.055,3,38,26,2,2,0,0,0,2022-12-01
5460,Andrej Kramarić,Croatia,2022,3857296,Croatia,Belgium,,0,63,0,0,0.0,2,32,29,0,0,0,0,0,2022-12-01
5642,Axel Witsel,Belgium,2022,3857296,Croatia,Belgium,,0,93,0,1,0.0253,0,50,47,0,0,3,4,2,2022-12-01
